transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_name,product_detail
11159,1/20/23,10:16:46,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
11160,1/20/23,10:17:40,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
11161,1/20/23,10:17:49,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
11162,1/20/23,10:19:35,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
11163,1/20/23,10:19:35,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
11164,1/20/23,10:19:48,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
11165,1/20/23,10:22:33,3,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
11166,1/20/23,10:22:33,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
11167,1/20/23,10:22:44,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11168,1/20/23,10:23:00,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11169,1/20/23,10:23:32,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
11170,1/20/23,10:23:32,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
11171,1/20/23,10:23:59,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
11172,1/20/23,10:24:41,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11173,1/20/23,10:26:18,2,8,Hell's Kitchen,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
11174,1/20/23,10:26:18,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
11175,1/20/23,10:28:02,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
11176,1/20/23,10:28:02,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
11177,1/20/23,10:28:53,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
11178,1/20/23,10:30:23,2,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
11179,1/20/23,10:30:23,1,8,Hell's Kitchen,83,14,Branded,Housewares,I Need My Bean! Latte cup
11180,1/20/23,10:30:31,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11181,1/20/23,10:30:44,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
11182,1/20/23,10:31:16,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11183,1/20/23,10:31:16,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
11184,1/20/23,10:31:57,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
11185,1/20/23,10:31:57,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
11186,1/20/23,10:31:57,1,5,Lower Manhattan,11,8.95,Loose Tea,Herbal tea,Lemon Grass
11187,1/20/23,10:33:08,3,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11188,1/20/23,10:34:32,1,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
11189,1/20/23,10:34:32,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
11190,1/20/23,10:34:41,1,3,Astoria,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
11191,1/20/23,10:37:24,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
11192,1/20/23,10:37:24,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11193,1/20/23,10:37:46,3,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11194,1/20/23,10:37:46,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
11195,1/20/23,10:37:47,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
11196,1/20/23,10:41:24,2,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
11197,1/20/23,10:41:41,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11198,1/20/23,10:41:45,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
11199,1/20/23,10:43:40,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
11200,1/20/23,10:44:24,2,5,Lower Manhattan,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
11201,1/20/23,10:44:24,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
11202,1/20/23,10:44:24,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
11203,1/20/23,10:44:51,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
11204,1/20/23,10:44:51,1,5,Lower Manhattan,9,0.8,Flavours,Regular syrup,Carmel syrup
11205,1/20/23,10:45:13,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
11206,1/20/23,10:45:15,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
11207,1/20/23,10:46:13,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
11208,1/20/23,10:47:44,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
11209,1/20/23,10:50:57,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11210,1/20/23,10:50:57,1,8,Hell's Kitchen,1,3.75,Bakery,Pastry,Almond Croissant
11211,1/20/23,10:51:42,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11212,1/20/23,10:52:56,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
11213,1/20/23,10:52:58,3,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
11214,1/20/23,10:52:58,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
11215,1/20/23,10:52:58,1,5,Lower Manhattan,1,3.75,Bakery,Pastry,Almond Croissant
11216,1/20/23,10:55:36,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
11217,1/20/23,10:55:36,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
11218,1/20/23,10:59:39,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11219,1/20/23,10:59:55,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11220,1/20/23,11:04:04,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11221,1/20/23,11:20:37,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
11222,1/20/23,11:20:37,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
11223,1/20/23,11:25:36,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
11224,1/20/23,11:29:09,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11225,1/20/23,11:32:45,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
11226,1/20/23,11:32:45,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
11227,1/20/23,11:34:06,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
11228,1/20/23,11:34:06,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
11229,1/20/23,11:36:14,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
11230,1/20/23,11:36:14,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
11231,1/20/23,11:37:06,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
11232,1/20/23,11:37:06,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11233,1/20/23,11:44:07,2,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
11234,1/20/23,11:44:07,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
11235,1/20/23,11:44:07,1,5,Lower Manhattan,2,18,Coffee beans,House blend Beans,Our Old Time Diner Blend
11236,1/20/23,11:53:30,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
11237,1/20/23,11:56:32,2,5,Lower Manhattan,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11238,1/20/23,12:01:48,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
11239,1/20/23,12:20:08,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
11240,1/20/23,12:20:08,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
11241,1/20/23,12:23:07,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
11242,1/20/23,12:34:36,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
11243,1/20/23,12:34:36,1,3,Astoria,16,8.95,Loose Tea,Chai tea,Traditional Blend Chai
11244,1/20/23,12:36:22,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
11245,1/20/23,12:38:10,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
11246,1/20/23,12:38:50,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11247,1/20/23,12:39:04,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11248,1/20/23,12:39:04,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
11249,1/20/23,12:39:11,3,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
11250,1/20/23,12:39:11,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
11251,1/20/23,12:46:55,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
11252,1/20/23,12:46:55,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
11253,1/20/23,13:01:34,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
11254,1/20/23,13:01:34,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
11255,1/20/23,13:04:27,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
11256,1/20/23,13:04:27,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
11257,1/20/23,13:05:05,2,5,Lower Manhattan,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
11258,1/20/23,13:05:05,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
11259,1/20/23,13:09:26,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11260,1/20/23,13:11:24,1,3,Astoria,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
11261,1/20/23,13:33:36,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
11262,1/20/23,13:33:36,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
11263,1/20/23,13:35:01,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11264,1/20/23,13:35:01,1,5,Lower Manhattan,1,3.75,Bakery,Pastry,Almond Croissant
11265,1/20/23,13:39:43,1,5,Lower Manhattan,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
11266,1/20/23,13:46:44,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
11267,1/20/23,13:46:44,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
11268,1/20/23,13:48:42,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
11269,1/20/23,13:48:42,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
11270,1/20/23,13:50:19,2,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
11271,1/20/23,13:50:19,2,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
11272,1/20/23,13:52:11,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11273,1/20/23,13:52:11,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
11274,1/20/23,13:54:31,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11275,1/20/23,13:54:31,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
11276,1/20/23,14:03:27,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
11277,1/20/23,14:06:28,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
11278,1/20/23,14:06:28,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
11279,1/20/23,14:08:51,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
11280,1/20/23,14:08:51,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
11281,1/20/23,14:08:51,1,8,Hell's Kitchen,1,3.75,Bakery,Pastry,Almond Croissant
11282,1/20/23,14:23:17,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
11283,1/20/23,14:23:42,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
11284,1/20/23,14:27:10,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
11285,1/20/23,14:30:40,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
11286,1/20/23,14:37:38,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
11287,1/20/23,14:37:38,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
11288,1/20/23,14:39:48,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
11289,1/20/23,14:40:25,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11290,1/20/23,14:40:35,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11291,1/20/23,14:48:07,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
11292,1/20/23,14:48:07,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
11293,1/20/23,14:53:18,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11294,1/20/23,14:53:18,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
11295,1/20/23,14:54:24,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
11296,1/20/23,14:54:24,1,3,Astoria,12,8.95,Loose Tea,Herbal tea,Peppermint
11297,1/20/23,14:59:05,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11298,1/20/23,14:59:05,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
11299,1/20/23,14:59:11,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
11300,1/20/23,14:59:11,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
11301,1/20/23,15:01:28,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11302,1/20/23,15:01:51,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11303,1/20/23,15:01:52,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
11304,1/20/23,15:01:52,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
11305,1/20/23,15:01:52,1,3,Astoria,2,18,Coffee beans,Organic Beans,Brazil Gauriroba Natural
11306,1/20/23,15:04:40,1,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
11307,1/20/23,15:05:52,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11308,1/20/23,15:05:57,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11309,1/20/23,15:08:34,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
11310,1/20/23,15:08:34,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
11311,1/20/23,15:08:41,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11312,1/20/23,15:11:48,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
11313,1/20/23,15:16:43,2,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11314,1/20/23,15:16:43,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
11315,1/20/23,15:19:47,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
11316,1/20/23,15:19:47,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
11317,1/20/23,15:38:04,1,5,Lower Manhattan,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
11318,1/20/23,15:38:04,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
11319,1/20/23,15:40:57,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
11320,1/20/23,15:44:57,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
11321,1/20/23,15:44:57,1,8,Hell's Kitchen,4,20.45,Coffee beans,Espresso Beans,La Perla Chiquita Ecuador
11322,1/20/23,15:45:36,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11323,1/20/23,15:45:47,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
11324,1/20/23,15:45:47,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
11325,1/20/23,15:48:10,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
11326,1/20/23,15:50:04,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
11327,1/20/23,15:50:04,1,8,Hell's Kitchen,8,45,Coffee beans,Premium Beans,Civet Yirgacheffe Sisota
11328,1/20/23,15:51:59,3,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
11329,1/20/23,15:56:24,1,5,Lower Manhattan,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
11330,1/20/23,15:56:24,1,5,Lower Manhattan,9,0.8,Flavours,Regular syrup,Carmel syrup
11331,1/20/23,15:56:54,1,3,Astoria,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11332,1/20/23,15:56:54,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
11333,1/20/23,15:58:25,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
11334,1/20/23,15:58:25,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
11335,1/20/23,16:02:03,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
11336,1/20/23,16:04:37,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11337,1/20/23,16:04:37,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
11338,1/20/23,16:05:14,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
11339,1/20/23,16:07:23,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
11340,1/20/23,16:08:48,1,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
11341,1/20/23,16:08:48,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
11342,1/20/23,16:14:15,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
11343,1/20/23,16:14:48,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
11344,1/20/23,16:23:26,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
11345,1/20/23,16:27:23,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
11346,1/20/23,16:32:10,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
11347,1/20/23,16:32:10,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
11348,1/20/23,16:34:01,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
11349,1/20/23,16:34:24,3,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
11350,1/20/23,16:35:25,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
11351,1/20/23,16:38:53,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
11352,1/20/23,16:40:57,2,5,Lower Manhattan,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
11353,1/20/23,16:43:15,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
11354,1/20/23,16:44:10,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
11355,1/20/23,16:44:10,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
11356,1/20/23,16:46:40,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11357,1/20/23,16:46:40,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
11358,1/20/23,16:47:27,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
11359,1/20/23,16:47:27,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup
11360,1/20/23,16:51:00,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
11361,1/20/23,16:51:00,1,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
11362,1/20/23,16:51:50,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11363,1/20/23,16:53:41,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
11364,1/20/23,16:53:41,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
11365,1/20/23,16:53:41,1,3,Astoria,9,22.5,Coffee beans,Organic Beans,Organic Red Honey Ramirez Estate Microlot
11366,1/20/23,16:54:11,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
11367,1/20/23,16:54:11,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
11368,1/20/23,16:56:39,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11369,1/20/23,16:56:39,1,3,Astoria,8,45,Coffee beans,Premium Beans,Civet Yirgacheffe Sisota
11370,1/20/23,16:57:04,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11371,1/20/23,16:57:48,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
11372,1/20/23,16:57:48,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11373,1/20/23,16:58:53,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
11374,1/20/23,17:00:02,2,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
11375,1/20/23,17:06:53,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
11376,1/20/23,17:06:57,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11377,1/20/23,17:14:17,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11378,1/20/23,17:20:24,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
11379,1/20/23,17:32:29,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
11380,1/20/23,17:34:56,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
11381,1/20/23,17:34:56,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
11382,1/20/23,17:37:08,3,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
11383,1/20/23,17:38:10,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
11384,1/20/23,17:38:10,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
11385,1/20/23,17:39:46,3,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
11386,1/20/23,17:39:46,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
11387,1/20/23,17:39:46,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
11388,1/20/23,17:44:47,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
11389,1/20/23,17:46:30,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
11390,1/20/23,17:46:30,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
11391,1/20/23,17:49:33,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
11392,1/20/23,17:54:56,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
11393,1/20/23,18:00:44,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11394,1/20/23,18:00:44,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
11395,1/20/23,18:01:19,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
11396,1/20/23,18:01:32,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
11397,1/20/23,18:09:49,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
11398,1/20/23,18:14:30,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
11399,1/20/23,18:15:07,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
11400,1/20/23,18:15:19,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
11401,1/20/23,18:18:08,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
11402,1/20/23,18:18:35,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
